Region,Property_Type,Average_Price,Sales_Volume,Year,Mortgage_Rate,Deposit_Percent,Energy_Rating,New_Build,Buyer_Type,,,,,,,,
East-of-England ,Detached ,615000,2050,2024,5.10%,20,B ,YES ,Investor,,,,,,,,
London ,Terraced ,640000,2750,2024,5.1,15,B ,No ,Upsizer,,,,,,,,
South East ,Semi Detached ,482000,2600,2024,5.30%,15,B ,no ,Upsizer,,,,,,,,
London ,flat ,£495,0,3250,2024,5.00%,12,C ,no ,First time,,,,,,,
south east ,Detached ,670000,2200,2024,5.30%,22,A ,YES ,Investor,,,,,,,,
North west ,Semi Detached ,352000,2400,2024,5.4,14,c ,No ,Upsizer,,,,,,,,
Yorkshire ,Terraced ,285000,2,800,2024,5.50%,10,D ,no ,first-time,,,,,,,
East midlands ,Flat ,265000,2650,2024,5.40%,8,D ,No ,First-Time,,,,,,,,
West Midlands ,Detached ,530000,1950,2024,5.2,20%,B ,Yes ,Investor,,,,,,,,
South west ,Semi-detached ,415000,2300,2024,5.20%,15,B ,no ,Upsizer,,,,,,,,
North east ,Flat ,220000,2700,2024,5.4,8,d ,NO ,first time,,,,,,,,
East of england ,Terraced ,370000,2500,2024,5.30%,10,C ,No ,First time,,,,,,,,
London ,Detached ,890000,2200,2024,5.1,20,A ,Yes ,Investor,,,,,,,,
South east ,Flat ,350000,2850,2024,5.20%,12,C ,no ,First-Time,,,,,,,,
North West ,Terraced ,£300,0,2950,2024,5.40%,10,D ,No ,first time,,,,,,,
York shire ,Detached ,435000,2050,2024,5.4,20,B ,YES ,Upsizer,,,,,,,,
East Midlands ,Semi Detached ,385000,2350,2024,5.30%,18,B ,No ,Upsizer,,,,,,,,
west midlands ,Flat ,280000,2800,2024,5.3,7,D ,no ,First-Time,,,,,,,,
London,Flat,500000,3300,2024,5,12,C,No,First-Time,,,,,,,,
South East,Detached,675000,2650,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Semi-Detached,355000,2450,2024,5.4,14,C,No,Upsizer,,,,,,,,
Yorkshire,Terraced,290000,2850,2024,5.5,10,D,No,First-Time,,,,,,,,
East Midlands,Flat,270000,2750,2024,5.4,8,D,No,First-Time,,,,,,,,
West Midlands,Detached,540000,2000,2024,5.2,20,B,Yes,Investor,,,,,,,,
South West,Semi-Detached,420000,2350,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,225000,2800,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Terraced,380000,2550,2024,5.3,10,C,No,First-Time,,,,,,,,
London,Detached,900000,2250,2024,5.1,20,A,Yes,Investor,,,,,,,,
South East,Flat,360000,2900,2024,5.2,12,C,No,First-Time,,,,,,,,
North West,Terraced,310000,3000,2024,5.4,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,450000,2100,2024,5.4,20,B,Yes,Upsizer,,,,,,,,
East Midlands,Semi-Detached,395000,2500,2024,5.3,18,B,No,Upsizer,,,,,,,,
West Midlands,Flat,290000,2850,2024,5.3,7,D,No,First-Time,,,,,,,,
South West,Detached,590000,2050,2024,5.1,20,B,Yes,Investor,,,,,,,,
North East,Terraced,270000,2600,2024,5.4,6,D,No,First-Time,,,,,,,,
East of England,Detached,630000,2150,2024,5.1,20,B,Yes,Investor,,,,,,,,
London,Terraced,650000,2950,2024,5.1,15,B,No,Upsizer,,,,,,,,
South East,Semi-Detached,500000,2700,2024,5.3,15,B,No,Upsizer,,,,,,,,
London,Flat,505000,3350,2024,5,12,C,No,First-Time,,,,,,,,
South East,Detached,680000,2700,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Semi-Detached,360000,2500,2024,5.4,14,C,No,Upsizer,,,,,,,,
Yorkshire,Terraced,295000,2900,2024,5.5,10,D,No,First-Time,,,,,,,,
East Midlands,Flat,275000,2800,2024,5.4,8,D,No,First-Time,,,,,,,,
West Midlands,Detached,545000,2050,2024,5.2,20,B,Yes,Investor,,,,,,,,
South West,Semi-Detached,425000,2400,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,230000,2850,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Terraced,385000,2600,2024,5.3,10,C,No,First-Time,,,,,,,,
London,Detached,910000,2300,2024,5.1,20,A,Yes,Investor,,,,,,,,
South East,Flat,365000,2950,2024,5.2,12,C,No,First-Time,,,,,,,,
North West,Terraced,315000,3050,2024,5.4,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,455000,2150,2024,5.4,20,B,Yes,Upsizer,,,,,,,,
East Midlands,Semi-Detached,400000,2550,2024,5.3,18,B,No,Upsizer,,,,,,,,
West Midlands,Flat,295000,2900,2024,5.3,7,D,No,First-Time,,,,,,,,
South West,Detached,600000,2100,2024,5.1,20,B,Yes,Investor,,,,,,,,
North East,Terraced,275000,2650,2024,5.4,6,D,No,First-Time,,,,,,,,
East of England,Detached,640000,2200,2024,5.1,20,B,Yes,Investor,,,,,,,,
London,Terraced,660000,3000,2024,5.1,15,B,No,Upsizer,,,,,,,,
South East,Semi-Detached,505000,2750,2024,5.3,15,B,No,Upsizer,,,,,,,,
London,Flat,510000,3400,2024,5,12,C,No,First-Time,,,,,,,,
South East,Detached,685000,2750,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Semi-Detached,365000,2550,2024,5.4,14,C,No,Upsizer,,,,,,,,
Yorkshire,Terraced,300000,2950,2024,5.5,10,D,No,First-Time,,,,,,,,
East Midlands,Flat,280000,2850,2024,5.4,8,D,No,First-Time,,,,,,,,
West Midlands,Detached,550000,2100,2024,5.2,20,B,Yes,Investor,,,,,,,,
South West,Semi-Detached,430000,2450,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,235000,2900,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Terraced,390000,2650,2024,5.3,10,C,No,First-Time,,,,,,,,
London,Detached,920000,2350,2024,5.1,20,A,Yes,Investor,,,,,,,,
South East,Flat,370000,3000,2024,5.2,12,C,No,First-Time,,,,,,,,
North West,Terraced,320000,3100,2024,5.4,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,460000,2200,2024,5.4,20,B,Yes,Upsizer,,,,,,,,
East Midlands,Semi-Detached,405000,2600,2024,5.3,18,B,No,Upsizer,,,,,,,,
West Midlands,Flat,300000,2950,2024,5.3,7,D,No,First-Time,,,,,,,,
South West,Detached,610000,2150,2024,5.1,20,B,Yes,Investor,,,,,,,,
North East,Terraced,280000,2700,2024,5.4,6,D,No,First-Time,,,,,,,,
East of England,Detached,650000,2250,2024,5.1,20,B,Yes,Investor,,,,,,,,
London,Terraced,670000,3050,2024,5.1,15,B,No,Upsizer,,,,,,,,
South East,Semi-Detached,510000,2800,2024,5.3,15,B,No,Upsizer,,,,,,,,
London ,Flat,"£515,000",3405,2024,5.00%,12,C ,No ,First time,,,,,,,,
South East,Detached,690000,2760,2024,5.3,22%,A,Yes,Investor,,,,,,,,
North west,Semi-Detached,368000,2555,2024,5.40%,14,C ,no ,Upsizer,,,,,,,,
Yorkshire ,Terraced,302000,2960,2024,5.5,10,D ,No ,First-Time,,,,,,,,
East Midlands,Flat,282000,2860,2024,5.40%,8,D ,No ,first-time,,,,,,,,
West Midlands ,Detached,552000,2105,2024,5.2,20,B ,Yes ,Investor,,,,,,,,
South West,Semi Detached,432000,2460,2024,5.20%,15,B ,No ,Upsizer,,,,,,,,
North East ,Flat,236000,2910,2024,5.4,8,D ,No ,First-Time,,,,,,,,
East of england,Terraced,392000,2660,2024,5.30%,10,C ,No ,First time,,,,,,,,
London,Detached,925000,2360,2024,5.1,20,A ,Yes ,Investor,,,,,,,,
South east ,Flat,372000,3010,2024,5.20%,12,C ,No ,First-Time,,,,,,,,
North West ,Terraced,322000,3110,2024,5.4,10,D ,No ,first time,,,,,,,,
Yorkshire,Detached,462000,2210,2024,5.40%,20,B ,Yes ,Upsizer,,,,,,,,
East midlands,Semi-Detached,408000,2610,2024,5.3,18,B ,No ,Upsizer,,,,,,,,
West midlands,Flat,302000,2965,2024,5.30%,7,D ,No ,First-Time,,,,,,,,
South west ,Detached,615000,2160,2024,5.1,20,B ,Yes ,Investor,,,,,,,,
North east,Terraced,282000,2710,2024,5.40%,6,D ,No ,first time,,,,,,,,
East of England ,Detached,655000,2260,2024,5.1,20,B ,Yes ,Investor,,,,,,,,
London ,Terraced,675000,3060,2024,5.10%,15,B ,No ,Upsizer,,,,,,,,
South East ,Semi-Detached,512000,2810,2024,5.3,15,B ,No ,Upsizer,,,,,,,,
